transaction_id,date,order_time,serve_time,weekday,customer_type,total_amount,payment_method,dine_type,table_id,staff_id,guest_count,order_items,wait_time_min,avg_spend_per_guest
TXN01293,2021-11-07,16:43,16:53,Sunday,New,240,Cash,DineIn,T2,S4,1,"[{""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}]",10.0,240.0
TXN01268,2021-11-07,18:19,18:28,Sunday,Returning,2190,Cash,DineIn,T4,S1,4,"[{""product"": ""PourOver"", ""qty"": 2, ""unit_price"": 180}, {""product"": ""Tiramisu"", ""qty"": 3, ""unit_price"": 170}, {""product"": ""EarlGrey"", ""qty"": 3, ""unit_price"": 160}, {""product"": ""EarlGrey"", ""qty"": 3, ""unit_price"": 160}, {""product"": ""PourOver"", ""qty"": 2, ""unit_price"": 180}]",9.0,547.5
TXN01515,2021-11-07,18:27,18:35,Sunday,New,850,Credit,DineIn,T4,S3,4,"[{""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""Tiramisu"", ""qty"": 3, ""unit_price"": 170}]",8.0,212.5
TXN01336,2021-11-07,18:46,18:54,Sunday,New,1830,MobilePay,DineIn,T8,S2,4,"[{""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""Tiramisu"", ""qty"": 3, ""unit_price"": 170}, {""product"": ""CinnamonRoll"", ""qty"": 3, ""unit_price"": 170}, {""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}]",8.0,457.5
TXN01258,2021-11-08,09:04,09:11,Monday,Returning,360,Cash,DineIn,T8,S2,1,"[{""product"": ""EarlGrey"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""AuLait"", ""qty"": 1, ""unit_price"": 200}]",7.0,360.0
TXN01278,2021-11-08,09:04,09:14,Monday,Returning,780,MobilePay,DineIn,T7,S3,1,"[{""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}, {""product"": ""AuLait"", ""qty"": 1, ""unit_price"": 200}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}]",10.0,780.0
TXN01272,2021-11-08,09:38,09:49,Monday,New,780,Cash,DineIn,T4,S1,2,"[{""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""ShaddockSparkling"", ""qty"": 2, ""unit_price"": 160}]",11.0,390.0
TXN01477,2021-11-08,09:38,09:48,Monday,New,820,Credit,DineIn,T2,S2,1,"[{""product"": ""PourOver"", ""qty"": 2, ""unit_price"": 180}, {""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}]",10.0,820.0
TXN01300,2021-11-08,09:48,09:58,Monday,Returning,330,MobilePay,TakeOut,,S2,1,"[{""product"": ""ShaddockSparkling"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}]",10.0,330.0
TXN01387,2021-11-08,11:13,11:22,Monday,New,470,Cash,DineIn,T4,S1,2,"[{""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}, {""product"": ""PourOver"", ""qty"": 1, ""unit_price"": 180}, {""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}]",9.0,235.0
TXN01458,2021-11-08,12:40,12:49,Monday,New,120,Cash,TakeOut,,S1,1,"[{""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}]",9.0,120.0
TXN01474,2021-11-08,14:02,14:17,Monday,New,1360,Cash,DineIn,T8,S2,4,"[{""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}, {""product"": ""AuLait"", ""qty"": 3, ""unit_price"": 200}, {""product"": ""IceDrip"", ""qty"": 2, ""unit_price"": 150}, {""product"": ""EarlGrey"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""PourOver"", ""qty"": 1, ""unit_price"": 180}]",15.0,340.0
TXN01238,2021-11-08,15:22,15:28,Monday,Returning,470,MobilePay,DineIn,T2,S4,3,"[{""product"": ""IceDrip"", ""qty"": 2, ""unit_price"": 150}, {""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}]",6.0,156.66666666666666
TXN01254,2021-11-08,16:57,17:06,Monday,Returning,720,MobilePay,DineIn,T2,S1,4,"[{""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}, {""product"": ""Americano"", ""qty"": 3, ""unit_price"": 120}, {""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}]",9.0,180.0
TXN01455,2021-11-08,18:10,18:21,Monday,Returning,950,Credit,DineIn,T4,S1,3,"[{""product"": ""IceDrip"", ""qty"": 1, ""unit_price"": 150}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}]",11.0,316.6666666666667
TXN01508,2021-11-08,18:22,18:29,Monday,New,420,Credit,DineIn,T9,S2,3,"[{""product"": ""Sandwich"", ""qty"": 1, ""unit_price"": 250}, {""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}]",7.0,140.0
TXN01451,2021-11-08,18:35,18:48,Monday,New,480,Cash,DineIn,T3,S1,2,"[{""product"": ""EarlGrey"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""EarlGrey"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""EarlGrey"", ""qty"": 1, ""unit_price"": 160}]",13.0,240.0
TXN01444,2021-11-08,19:43,19:56,Monday,Returning,850,MobilePay,DineIn,T6,S3,1,"[{""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}]",13.0,850.0
TXN01511,2021-11-09,10:02,10:17,Tuesday,New,170,Credit,DineIn,T2,S4,1,"[{""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}]",15.0,170.0
TXN01384,2021-11-09,12:47,12:56,Tuesday,New,340,Credit,DineIn,T5,S1,1,"[{""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}]",9.0,340.0
TXN01275,2021-11-09,13:39,13:46,Tuesday,Returning,920,Credit,DineIn,T7,S1,4,"[{""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}, {""product"": ""Tiramisu"", ""qty"": 3, ""unit_price"": 170}, {""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}]",7.0,230.0
TXN01454,2021-11-09,17:25,17:37,Tuesday,New,280,Cash,DineIn,T6,S4,1,"[{""product"": ""EarlGrey"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}]",12.0,280.0
TXN01436,2021-11-09,18:44,18:53,Tuesday,Returning,880,MobilePay,DineIn,T2,S4,4,"[{""product"": ""ShaddockSparkling"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}, {""product"": ""ShaddockSparkling"", ""qty"": 3, ""unit_price"": 160}]",9.0,220.0
TXN01485,2021-11-09,19:52,20:01,Tuesday,Returning,250,Cash,DineIn,T8,S1,2,"[{""product"": ""Sandwich"", ""qty"": 1, ""unit_price"": 250}]",9.0,125.0
TXN01510,2021-11-10,09:36,09:46,Wednesday,New,590,MobilePay,DineIn,T6,S3,2,"[{""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""PourOver"", ""qty"": 1, ""unit_price"": 180}, {""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}]",10.0,295.0
TXN01427,2021-11-10,09:47,09:58,Wednesday,Returning,1100,Cash,DineIn,T5,S2,4,"[{""product"": ""Sandwich"", ""qty"": 1, ""unit_price"": 250}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""Tiramisu"", ""qty"": 3, ""unit_price"": 170}]",11.0,275.0
TXN01366,2021-11-10,10:04,10:19,Wednesday,Returning,610,MobilePay,DineIn,T1,S4,3,"[{""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}, {""product"": ""AuLait"", ""qty"": 1, ""unit_price"": 200}, {""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}]",15.0,203.33333333333334
TXN01317,2021-11-10,12:18,12:24,Wednesday,Returning,180,Credit,DineIn,T2,S1,1,"[{""product"": ""PourOver"", ""qty"": 1, ""unit_price"": 180}]",6.0,180.0
TXN01391,2021-11-10,13:26,13:32,Wednesday,Returning,640,Credit,DineIn,T5,S3,2,"[{""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""IceDrip"", ""qty"": 2, ""unit_price"": 150}]",6.0,320.0
TXN01398,2021-11-10,13:36,13:44,Wednesday,New,670,Cash,DineIn,T3,S1,2,"[{""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""PourOver"", ""qty"": 1, ""unit_price"": 180}]",8.0,335.0
TXN01337,2021-11-10,15:44,15:55,Wednesday,New,670,Credit,DineIn,T10,S1,1,"[{""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""EarlGrey"", ""qty"": 1, ""unit_price"": 160}]",11.0,670.0
TXN01465,2021-11-10,16:23,16:29,Wednesday,New,460,Cash,DineIn,T3,S3,3,"[{""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}, {""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}]",6.0,153.33333333333334
TXN01357,2021-11-10,16:32,16:44,Wednesday,New,120,Cash,TakeOut,,S4,1,"[{""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}]",12.0,120.0
TXN01320,2021-11-10,17:03,17:10,Wednesday,Returning,290,Cash,DineIn,T4,S3,2,"[{""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}]",7.0,145.0
TXN01309,2021-11-10,18:26,18:39,Wednesday,Returning,680,Credit,DineIn,T6,S1,2,"[{""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}]",13.0,340.0
TXN01404,2021-11-10,19:15,19:20,Wednesday,New,840,Credit,DineIn,T8,S3,1,"[{""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}, {""product"": ""AuLait"", ""qty"": 2, ""unit_price"": 200}, {""product"": ""AuLait"", ""qty"": 1, ""unit_price"": 200}]",5.0,840.0
TXN01466,2021-11-11,09:36,09:50,Thursday,New,460,Credit,TakeOut,,S4,2,"[{""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}]",14.0,230.0
TXN01498,2021-11-11,10:20,10:34,Thursday,Returning,650,Credit,DineIn,T8,S4,2,"[{""product"": ""ShaddockSparkling"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""ShaddockSparkling"", ""qty"": 1, ""unit_price"": 160}]",14.0,325.0
TXN01352,2021-11-11,11:05,11:20,Thursday,New,650,MobilePay,DineIn,T1,S3,3,"[{""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}, {""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}]",15.0,216.66666666666666
TXN01233,2021-11-11,14:09,14:17,Thursday,New,1340,Cash,DineIn,T4,S2,4,"[{""product"": ""Sandwich"", ""qty"": 2, ""unit_price"": 250}, {""product"": ""Sandwich"", ""qty"": 2, ""unit_price"": 250}, {""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}]",8.0,335.0
TXN01378,2021-11-11,14:47,14:59,Thursday,New,640,Cash,DineIn,T1,S3,2,"[{""product"": ""ShaddockSparkling"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}]",12.0,320.0
TXN01507,2021-11-11,15:15,15:27,Thursday,New,1930,Cash,DineIn,T2,S2,4,"[{""product"": ""AuLait"", ""qty"": 3, ""unit_price"": 200}, {""product"": ""EarlGrey"", ""qty"": 3, ""unit_price"": 160}, {""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}]",12.0,482.5
TXN01489,2021-11-11,16:07,16:19,Thursday,Returning,990,Cash,DineIn,T7,S3,2,"[{""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""ShaddockSparkling"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""Sandwich"", ""qty"": 2, ""unit_price"": 250}]",12.0,495.0
TXN01482,2021-11-11,17:01,17:09,Thursday,Returning,640,Cash,DineIn,T6,S2,3,"[{""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}, {""product"": ""AuLait"", ""qty"": 2, ""unit_price"": 200}]",8.0,213.33333333333334
TXN01382,2021-11-11,17:33,17:41,Thursday,Returning,510,Credit,DineIn,T7,S3,3,"[{""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}]",8.0,170.0
TXN01438,2021-11-11,18:36,18:48,Thursday,Returning,1180,MobilePay,DineIn,T6,S1,3,"[{""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""PourOver"", ""qty"": 1, ""unit_price"": 180}, {""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}]",12.0,393.3333333333333
TXN01516,2021-11-11,19:11,19:19,Thursday,Returning,340,MobilePay,DineIn,T7,S3,2,"[{""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}]",8.0,170.0
TXN01463,2021-11-12,08:24,08:31,Friday,Returning,290,Cash,DineIn,T1,S2,1,"[{""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}]",7.0,290.0
TXN01239,2021-11-12,09:25,09:35,Friday,New,340,Credit,DineIn,T1,S1,2,"[{""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}]",10.0,170.0
TXN01383,2021-11-12,10:48,10:54,Friday,Returning,640,MobilePay,DineIn,T1,S2,1,"[{""product"": ""EarlGrey"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}, {""product"": ""PourOver"", ""qty"": 2, ""unit_price"": 180}]",6.0,640.0
TXN01381,2021-11-12,11:06,11:11,Friday,Returning,680,MobilePay,DineIn,T9,S3,2,"[{""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}]",5.0,340.0
TXN01232,2021-11-12,11:19,11:25,Friday,New,360,Cash,DineIn,T8,S4,2,"[{""product"": ""PourOver"", ""qty"": 2, ""unit_price"": 180}]",6.0,180.0
TXN01433,2021-11-12,11:28,11:43,Friday,Returning,1120,Cash,DineIn,T6,S1,4,"[{""product"": ""EarlGrey"", ""qty"": 3, ""unit_price"": 160}, {""product"": ""EarlGrey"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""EarlGrey"", ""qty"": 3, ""unit_price"": 160}]",15.0,280.0
TXN01344,2021-11-12,13:17,13:30,Friday,Returning,400,MobilePay,DineIn,T3,S2,2,"[{""product"": ""AuLait"", ""qty"": 2, ""unit_price"": 200}]",13.0,200.0
TXN01428,2021-11-12,14:27,14:39,Friday,Returning,830,Credit,DineIn,T1,S1,2,"[{""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}]",12.0,415.0
TXN01330,2021-11-12,16:09,16:18,Friday,New,690,Credit,DineIn,T2,S1,1,"[{""product"": ""AuLait"", ""qty"": 2, ""unit_price"": 200}, {""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}]",9.0,690.0
TXN01302,2021-11-12,17:52,18:00,Friday,Returning,830,Cash,DineIn,T1,S3,3,"[{""product"": ""Sandwich"", ""qty"": 1, ""unit_price"": 250}, {""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}]",8.0,276.6666666666667
TXN01424,2021-11-12,18:30,18:37,Friday,New,770,Cash,DineIn,T8,S2,3,"[{""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}, {""product"": ""PourOver"", ""qty"": 2, ""unit_price"": 180}]",7.0,256.6666666666667
TXN01472,2021-11-12,19:23,19:38,Friday,New,320,Credit,DineIn,T7,S3,1,"[{""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}, {""product"": ""AuLait"", ""qty"": 1, ""unit_price"": 200}]",15.0,320.0
TXN01403,2021-11-13,08:16,08:31,Saturday,Returning,1190,Cash,DineIn,T8,S1,3,"[{""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""PourOver"", ""qty"": 2, ""unit_price"": 180}, {""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}]",15.0,396.6666666666667
TXN01494,2021-11-13,09:03,09:13,Saturday,New,340,MobilePay,DineIn,T7,S4,2,"[{""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}]",10.0,170.0
TXN01318,2021-11-13,09:57,10:04,Saturday,Returning,410,MobilePay,DineIn,T7,S1,2,"[{""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}, {""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}]",7.0,205.0
TXN01341,2021-11-13,10:57,11:09,Saturday,Returning,340,Cash,DineIn,T10,S2,2,"[{""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}]",12.0,170.0
TXN01350,2021-11-13,12:53,13:08,Saturday,New,990,Cash,DineIn,T10,S3,2,"[{""product"": ""AuLait"", ""qty"": 2, ""unit_price"": 200}, {""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""Sandwich"", ""qty"": 1, ""unit_price"": 250}]",15.0,495.0
TXN01259,2021-11-13,13:03,13:16,Saturday,Returning,310,Credit,DineIn,T6,S3,1,"[{""product"": ""ShaddockSparkling"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""IceDrip"", ""qty"": 1, ""unit_price"": 150}]",13.0,310.0
TXN01353,2021-11-13,15:09,15:18,Saturday,New,1010,MobilePay,DineIn,T9,S2,2,"[{""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""Sandwich"", ""qty"": 2, ""unit_price"": 250}]",9.0,505.0
TXN01386,2021-11-13,16:38,16:49,Saturday,Returning,580,MobilePay,DineIn,T7,S3,2,"[{""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}]",11.0,290.0
TXN01432,2021-11-13,18:54,19:06,Saturday,Returning,740,Cash,DineIn,T7,S3,2,"[{""product"": ""AuLait"", ""qty"": 2, ""unit_price"": 200}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}]",12.0,370.0
TXN01504,2021-11-13,19:46,19:51,Saturday,Returning,1180,Cash,DineIn,T6,S3,3,"[{""product"": ""AuLait"", ""qty"": 1, ""unit_price"": 200}, {""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}]",5.0,393.3333333333333
TXN01452,2021-11-13,19:49,19:58,Saturday,Returning,580,Credit,DineIn,T3,S3,3,"[{""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}, {""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}]",9.0,193.33333333333334
TXN01442,2021-11-14,09:41,09:52,Sunday,New,320,Credit,TakeOut,,S4,1,"[{""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}]",11.0,320.0
TXN01299,2021-11-14,12:15,12:21,Sunday,Returning,1080,Cash,DineIn,T6,S4,2,"[{""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""AuLait"", ""qty"": 2, ""unit_price"": 200}]",6.0,540.0
TXN01412,2021-11-14,12:36,12:51,Sunday,Returning,500,Cash,DineIn,T3,S1,1,"[{""product"": ""PourOver"", ""qty"": 1, ""unit_price"": 180}, {""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}]",15.0,500.0
TXN01329,2021-11-14,12:54,13:01,Sunday,Returning,360,Credit,DineIn,T8,S1,1,"[{""product"": ""AuLait"", ""qty"": 1, ""unit_price"": 200}, {""product"": ""ShaddockSparkling"", ""qty"": 1, ""unit_price"": 160}]",7.0,360.0
TXN01288,2021-11-14,15:36,15:41,Sunday,New,770,Cash,DineIn,T3,S1,2,"[{""product"": ""AuLait"", ""qty"": 2, ""unit_price"": 200}, {""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""AuLait"", ""qty"": 1, ""unit_price"": 200}]",5.0,385.0
TXN01289,2021-11-15,08:41,08:48,Monday,Returning,1140,Credit,DineIn,T4,S1,3,"[{""product"": ""AuLait"", ""qty"": 1, ""unit_price"": 200}, {""product"": ""PourOver"", ""qty"": 2, ""unit_price"": 180}, {""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}]",7.0,380.0
TXN01405,2021-11-15,10:33,10:43,Monday,Returning,120,Credit,DineIn,T4,S2,1,"[{""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}]",10.0,120.0
TXN01506,2021-11-15,11:49,12:04,Monday,New,280,Credit,DineIn,T6,S3,1,"[{""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}, {""product"": ""ShaddockSparkling"", ""qty"": 1, ""unit_price"": 160}]",15.0,280.0
TXN01306,2021-11-15,12:14,12:26,Monday,New,320,MobilePay,DineIn,T3,S4,2,"[{""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""IceDrip"", ""qty"": 1, ""unit_price"": 150}]",12.0,160.0
TXN01315,2021-11-15,12:35,12:50,Monday,New,490,Credit,DineIn,T4,S4,3,"[{""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}]",15.0,163.33333333333334
TXN01314,2021-11-15,12:38,12:49,Monday,New,240,MobilePay,DineIn,T7,S2,1,"[{""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}]",11.0,240.0
TXN01375,2021-11-15,13:19,13:33,Monday,Returning,680,Cash,DineIn,T6,S4,1,"[{""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""PourOver"", ""qty"": 2, ""unit_price"": 180}]",14.0,680.0
TXN01339,2021-11-15,14:43,14:56,Monday,New,630,Cash,DineIn,T2,S3,3,"[{""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}, {""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}]",13.0,210.0
TXN01448,2021-11-15,15:13,15:22,Monday,New,900,Cash,DineIn,T7,S3,1,"[{""product"": ""AuLait"", ""qty"": 1, ""unit_price"": 200}, {""product"": ""PourOver"", ""qty"": 2, ""unit_price"": 180}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}]",9.0,900.0
TXN01389,2021-11-15,15:38,15:48,Monday,Returning,460,MobilePay,DineIn,T2,S1,3,"[{""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}]",10.0,153.33333333333334
TXN01426,2021-11-15,17:39,17:48,Monday,New,820,Credit,DineIn,T4,S3,2,"[{""product"": ""Sandwich"", ""qty"": 2, ""unit_price"": 250}, {""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}]",9.0,410.0
TXN01430,2021-11-15,18:05,18:10,Monday,New,400,Cash,DineIn,T10,S4,2,"[{""product"": ""AuLait"", ""qty"": 2, ""unit_price"": 200}]",5.0,200.0
TXN01480,2021-11-16,08:50,09:00,Tuesday,New,660,Credit,DineIn,T10,S3,1,"[{""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}, {""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""Sandwich"", ""qty"": 1, ""unit_price"": 250}]",10.0,660.0
TXN01274,2021-11-16,09:33,09:44,Tuesday,New,850,MobilePay,DineIn,T8,S1,2,"[{""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}]",11.0,425.0
TXN01407,2021-11-16,09:49,10:02,Tuesday,Returning,1050,MobilePay,DineIn,T3,S3,4,"[{""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""Sandwich"", ""qty"": 1, ""unit_price"": 250}, {""product"": ""Americano"", ""qty"": 3, ""unit_price"": 120}, {""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}]",13.0,262.5
TXN01512,2021-11-16,11:23,11:37,Tuesday,New,760,Cash,DineIn,T2,S4,1,"[{""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}, {""product"": ""AuLait"", ""qty"": 1, ""unit_price"": 200}]",14.0,760.0
